unique_code,quantity,name,discount,origin,account_id,partner_id,price_subtotal,price_unit,product_id,invoice_id,uom_id,currency_id,tax_code
,,,,,,,1758,"0,1758",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,3610,3610,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"4299,3","7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"3434,44","0,76",,,,,
,,,,,,,"9489,9","2,1",,,,,
,,,,,,,"4394,97","1,07",,,,,
,,,,,,,"-657,2","-328,6",,,,,
,,,,,,,"15402,94","3,75",,,,,
,,,,,,,"2489,69","0,71",,,,,
,,,,,,,"-280,52","-140,26",,,,,
,,,,,,,"1322,4","2,4",,,,,
,,,,,,,"185,9","1,1",,,,,
,,,,,,,5250,"3,5",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,3610,3610,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"4299,3","7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"3434,44","0,76",,,,,
,,,,,,,"9489,9","2,1",,,,,
,,,,,,,"4723,57","1,15",,,,,
,,,,,,,"15402,94","3,75",,,,,
,,,,,,,"2629,95","0,75",,,,,
,,,,,,,"1322,4","2,4",,,,,
,,,,,,,"185,9","1,1",,,,,
,,,,,,,5250,"3,5",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,3610,3610,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"4299,3","7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"2629,95","0,75",,,,,
,,,,,,,"4723,57","1,15",,,,,
,,,,,,,"15402,94","3,75",,,,,
,,,,,,,"14008,9","3,1",,,,,
,,,,,,,"4180,08","0,925",,,,,
,,,,,,,"991,8","991,8",,,,,
,,,,,,,"139,42","139,42",,,,,
,,,,,,,5250,"3,5",,,,,
,,,,,,,"185,9","1,1",,,,,
,,,,,,,"1322,4","2,4",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,3610,3610,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"4299,3","7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"4180,08","0,925",,,,,
,,,,,,,"14008,9","3,1",,,,,
,,,,,,,"15402,94","3,75",,,,,
,,,,,,,"4723,57","1,15",,,,,
,,,,,,,"2629,95","0,75",,,,,
,,,,,,,5250,"3,5",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,3610,3610,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"4299,3","7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"2629,95","0,75",,,,,
,,,,,,,"4180,08","0,925",,,,,
,,,,,,,"14008,9","3,1",,,,,
,,,,,,,"4723,57","1,15",,,,,
,,,,,,,"15402,94","3,75",,,,,
,,,,,,,5250,"3,5",,,,,
,,,,,,,"22,5","3,75",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,3610,3610,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"4299,3","7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"4180,08","0,925",,,,,
,,,,,,,"14008,9","3,1",,,,,
,,,,,,,"4723,57","1,15",,,,,
,,,,,,,"15402,94","3,75",,,,,
,,,,,,,"2629,95","0,75",,,,,
,,,,,,,5250,"3,5",,,,,
,,,,,,,"22,5","3,75",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,3610,3610,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"4299,3","7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"4180,08","0,925",,,,,
,,,,,,,"14008,9","3,1",,,,,
,,,,,,,"4723,57","1,15",,,,,
,,,,,,,"15402,94","3,75",,,,,
,,,,,,,"2629,95","0,75",,,,,
,,,,,,,3610,3610,,,,,
,,,,,,,"15402,94","3,75",,,,,
,,,,,,,"22,5","3,75",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,3610,3610,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,255,85,,,,,
,,,,,,,255,85,,,,,
,,,,,,,"83,33","83,33",,,,,
,,,,,,,"83,33","83,33",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"4299,3","7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"4180,08","0,925",,,,,
,,,,,,,"14008,9","3,1",,,,,
,,,,,,,"4723,57","1,15",,,,,
,,,,,,,"15402,94","3,75",,,,,
,,,,,,,"2629,95","0,75",,,,,
,,,,,,,"22,5","3,75",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,3610,3610,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"4299,3","7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"4180,08","0,925",,,,,
,,,,,,,"14008,9","3,1",,,,,
,,,,,,,"4723,57","1,15",,,,,
,,,,,,,"15402,94","3,75",,,,,
,,,,,,,"2629,95","0,75",,,,,
,,,,,,,"22,5","3,75",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,3610,3610,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"4299,3","7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"4180,08","0,925",,,,,
,,,,,,,"14008,9","3,1",,,,,
,,,,,,,"4723,57","1,15",,,,,
,,,,,,,"15402,94","3,75",,,,,
,,,,,,,"2629,95","0,75",,,,,
,,,,,,,1156,1156,,,,,
,,,,,,,"22,5","3,75",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,3610,3610,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"4299,3","7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"4180,08","0,925",,,,,
,,,,,,,"14008,9","3,1",,,,,
,,,,,,,"4723,57","1,15",,,,,
,,,,,,,"15402,94","3,75",,,,,
,,,,,,,"2629,95","0,75",,,,,
,,,,,,,1156,1156,,,,,
,,,,,,,"22,5","3,75",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,3610,3610,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"4299,3","7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"4180,08","0,925",,,,,
,,,,,,,"2629,95","0,75",,,,,
,,,,,,,"15402,94","3,75",,,,,
,,,,,,,"14008,9","3,1",,,,,
,,,,,,,"4723,57","1,15",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,1156,1156,,,,,
,,,,,,,"22,5","3,75",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,3610,3610,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"4299,3","7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"14008,9","3,1",,,,,
,,,,,,,"4795,5","1,15",,,,,
,,,,,,,"15637,5","3,75",,,,,
,,,,,,,"4180,08","0,925",,,,,
,,,,,,,2670,"0,75",,,,,
,,,,,,,3610,3610,,,,,
,,,,,,,3610,3610,,,,,
,,,,,,,1156,1156,,,,,
,,,,,,,760,5,,,,,
,,,,,,,300,300,,,,,
,,,,,,,"688,72","688,72",,,,,
,,,,,,,"22,5","3,75",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"4299,3","7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"4180,08","0,925",,,,,
,,,,,,,"14008,9","3,1",,,,,
,,,,,,,"4795,5","1,15",,,,,
,,,,,,,"15637,5","3,75",,,,,
,,,,,,,2670,"0,75",,,,,
,,,,,,,"4180,08","0,925",,,,,
,,,,,,,"14008,9","3,1",,,,,
,,,,,,,"22,5","3,75",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"4299,3","7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"2557,15","2,57",,,,,
,,,,,,,"4795,5","1,15",,,,,
,,,,,,,"15637,5","3,75",,,,,
,,,,,,,2670,"0,75",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"4299,3","7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"2557,15","2,57",,,,,
,,,,,,,"4795,5","1,15",,,,,
,,,,,,,"15637,5","3,75",,,,,
,,,,,,,2670,"0,75",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"4299,3","7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"2557,15","2,57",,,,,
,,,,,,,"4795,5","1,15",,,,,
,,,,,,,"15637,5","3,75",,,,,
,,,,,,,2670,"0,75",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"4299,3","7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"2557,15","2,57",,,,,
,,,,,,,"4795,5","1,15",,,,,
,,,,,,,"15637,5","3,75",,,,,
,,,,,,,2670,"0,75",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"4299,3","7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"2557,15","2,57",,,,,
,,,,,,,"4795,5","1,15",,,,,
,,,,,,,"15637,5","3,75",,,,,
,,,,,,,2670,"0,75",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"4299,3","7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"2557,15","2,57",,,,,
,,,,,,,2670,"0,75",,,,,
,,,,,,,"15637,5","3,75",,,,,
,,,,,,,"4795,5","1,15",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"4299,3","7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"2557,15","2,57",,,,,
,,,,,,,"4795,5","1,15",,,,,
,,,,,,,"15637,5","3,75",,,,,
,,,,,,,2670,"0,75",,,,,
,,,,,,,"174,23","174,23",,,,,
,,,,,,,"174,23","174,23",,,,,
,,,,,,,525,525,,,,,
,,,,,,,80,80,,,,,
,,,,,,,625,625,,,,,
,,,,,,,1290,430,,,,,
,,,,,,,525,525,,,,,
,,,,,,,160,80,,,,,
,,,,,,,160,80,,,,,
,,,,,,,205,205,,,,,
,,,,,,,240,80,,,,,
,,,,,,,555,185,,,,,
,,,,,,,435,435,,,,,
,,,,,,,70,70,,,,,
,,,,,,,1590,795,,,,,
,,,,,,,-160,-160,,,,,
,,,,,,,975,975,,,,,
,,,,,,,975,975,,,,,
,,,,,,,815,815,,,,,
,,,,,,,2800,700,,,,,
,,,,,,,605,605,,,,,
,,,,,,,1740,580,,,,,
,,,,,,,270,90,,,,,
,,,,,,,405,405,,,,,
,,,,,,,270,270,,,,,
,,,,,,,1390,695,,,,,
,,,,,,,545,545,,,,,
,,,,,,,575,575,,,,,
,,,,,,,205,205,,,,,
,,,,,,,205,205,,,,,
,,,,,,,90,90,,,,,
,,,,,,,205,205,,,,,
,,,,,,,330,330,,,,,
,,,,,,,205,205,,,,,
,,,,,,,660,660,,,,,
,,,,,,,7425,495,,,,,
,,,,,,,4455,495,,,,,
,,,,,,,215,215,,,,,
,,,,,,,215,215,,,,,
,,,,,,,90,45,,,,,
,,,,,,,160,80,,,,,
,,,,,,,2100,525,,,,,
,,,,,,,320,80,,,,,
,,,,,,,740,370,,,,,
,,,,,,,545,545,,,,,
,,,,,,,1720,430,,,,,
,,,,,,,480,80,,,,,
,,,,,,,160,80,,,,,
,,,,,,,3420,855,,,,,
,,,,,,,975,975,,,,,
,,,,,,,735,735,,,,,
,,,,,,,"1899,75","633,25",,,,,
,,,,,,,1875,625,,,,,
,,,,,,,565,565,,,,,
,,,,,,,860,860,,,,,
,,,,,,,80,80,,,,,
,,,,,,,2780,695,,,,,
,,,,,,,1490,745,,,,,
,,,,,,,465,465,,,,,
,,,,,,,"116,67","116,67",,,,,
,,,,,,,"93,33","93,33",,,,,
,,,,,,,900,30,,,,,
,,,,,,,180,60,,,,,
,,,,,,,1710,855,,,,,
,,,,,,,6825,975,,,,,
,,,,,,,1690,845,,,,,
,,,,,,,1730,865,,,,,
,,,,,,,9780,815,,,,,
,,,,,,,4900,700,,,,,
,,,,,,,3380,845,,,,,
,,,,,,,570,570,,,,,
,,,,,,,1950,975,,,,,
,,,,,,,"633,25","633,25",,,,,
,,,,,,,1275,1275,,,,,
,,,,,,,80,80,,,,,
,,,,,,,95,95,,,,,
,,,,,,,270,270,,,,,
,,,,,,,450,450,,,,,
,,,,,,,465,465,,,,,
,,,,,,,80,80,,,,,
,,,,,,,760,760,,,,,
,,,,,,,1520,760,,,,,
,,,,,,,285,285,,,,,
,,,,,,,1130,565,,,,,
,,,,,,,1755,585,,,,,
,,,,,,,225,225,,,,,
,,,,,,,2780,695,,,,,
,,,,,,,180,180,,,,,
,,,,,,,1050,525,,,,,
,,,,,,,185,185,,,,,
,,,,,,,545,545,,,,,
,,,,,,,160,80,,,,,
,,,,,,,320,80,,,,,
,,,,,,,175,175,,,,,
,,,,,,,525,525,,,,,
,,,,,,,160,80,,,,,
,,,,,,,2150,430,,,,,
,,,,,,,2625,525,,,,,
,,,,,,,430,430,,,,,
,,,,,,,2025,675,,,,,
,,,,,,,695,695,,,,,
,,,,,,,675,675,,,,,
,,,,,,,675,675,,,,,
,,,,,,,1350,675,,,,,
,,,,,,,640,80,,,,,
,,,,,,,575,575,,,,,
,,,,,,,820,205,,,,,
,,,,,,,440,440,,,,,
,,,,,,,270,45,,,,,
,,,,,,,48,24,,,,,
,,,,,,,25,25,,,,,
,,,,,,,15,15,,,,,
,,,,,,,75,25,,,,,
,,,,,,,30,30,,,,,
,,,,,,,10,10,,,,,
,,,,,,,"1045,38","174,23",,,,,
,,,,,,,1160,232,,,,,
,,,,,,,"1045,38","174,23",,,,,
,,,,,,,150,75,,,,,
,,,,,,,170,85,,,,,
,,,,,,,60,60,,,,,
,,,,,,,140,70,,,,,
,,,,,,,5880,735,,,,,
,,,,,,,1790,895,,,,,
,,,,,,,11700,975,,,,,
,,,,,,,1790,895,,,,,
,,,,,,,3675,735,,,,,
,,,,,,,3900,975,,,,,
,,,,,,,785,785,,,,,
,,,,,,,2595,865,,,,,
,,,,,,,4075,815,,,,,
,,,,,,,70,70,,,,,
,,,,,,,80,80,,,,,
,,,,,,,480,240,,,,,
,,,,,,,240,80,,,,,
,,,,,,,2150,430,,,,,
,,,,,,,185,185,,,,,
,,,,,,,320,80,,,,,
,,,,,,,140,70,,,,,
,,,,,,,80,80,,,,,
,,,,,,,175,175,,,,,
,,,,,,,530,530,,,,,
,,,,,,,795,795,,,,,
,,,,,,,1400,700,,,,,
,,,,,,,"552,5","552,5",,,,,
,,,,,,,2280,760,,,,,
,,,,,,,3675,735,,,,,
,,,,,,,"667,25","667,25",,,,,
,,,,,,,5880,735,,,,,
,,,,,,,865,865,,,,,
,,,,,,,9750,975,,,,,
,,,,,,,"1266,5","633,25",,,,,
,,,,,,,495,495,,,,,
,,,,,,,165,165,,,,,
,,,,,,,370,370,,,,,
,,,,,,,775,775,,,,,
,,,,,,,730,730,,,,,
,,,,,,,695,695,,,,,
,,,,,,,640,640,,,,,
,,,,,,,625,625,,,,,
,,,,,,,285,285,,,,,
,,,,,,,435,435,,,,,
,,,,,,,450,45,,,,,
,,,,,,,225,225,,,,,
,,,,,,,1290,430,,,,,
,,,,,,,80,80,,,,,
,,,,,,,185,185,,,,,
,,,,,,,720,240,,,,,
,,,,,,,160,80,,,,,
,,,,,,,545,545,,,,,
,,,,,,,225,225,,,,,
,,,,,,,545,545,,,,,
,,,,,,,625,625,,,,,
,,,,,,,1590,795,,,,,
,,,,,,,550,550,,,,,
,,,,,,,860,860,,,,,
,,,,,,,2300,575,,,,,
,,,,,,,1400,700,,,,,
,,,,,,,975,975,,,,,
,,,,,,,820,820,,,,,
,,,,,,,760,760,,,,,
,,,,,,,415,415,,,,,
,,,,,,,100,100,,,,,
,,,,,,,560,560,,,,,
,,,,,,,845,845,,,,,
,,,,,,,55,55,,,,,
,,,,,,,530,530,,,,,
,,,,,,,135,45,,,,,
,,,,,,,7000,700,,,,,
,,,,,,,350,175,,,,,
,,,,,,,80,80,,,,,
,,,,,,,270,270,,,,,
,,,,,,,410,410,,,,,
,,,,,,,100,100,,,,,
,,,,,,,1150,575,,,,,
,,,,,,,420,420,,,,,
,,,,,,,2385,795,,,,,
,,,,,,,80,80,,,,,
,,,,,,,400,400,,,,,
,,,,,,,700,700,,,,,
,,,,,,,464,464,,,,,
,,,,,,,210,210,,,,,
,,,,,,,464,464,,,,,
,,,,,,,420,420,,,,,
,,,,,,,464,464,,,,,
,,,,,,,25,25,,,,,
,,,,,,,65,65,,,,,
,,,,,,,50,50,,,,,
,,,,,,,15,15,,,,,
,,,,,,,110,110,,,,,
,,,,,,,20,20,,,,,
,,,,,,,35,35,,,,,
,,,,,,,110,110,,,,,
,,,,,,,810,45,,,,,
,,,,,,,464,464,,,,,
,,,,,,,25,25,,,,,
,,,,,,,65,65,,,,,
,,,,,,,260,260,,,,,
,,,,,,,589,589,,,,,
,,,,,,,420,420,,,,,
,,,,,,,574,574,,,,,
,,,,,,,130,130,,,,,
,,,,,,,-110,-110,,,,,
,,,,,,,35,35,,,,,
,,,,,,,810,45,,,,,
,,,,,,,130,130,,,,,
,,,,,,,1180,590,,,,,
,,,,,,,370,370,,,,,
,,,,,,,775,775,,,,,
,,,,,,,125,125,,,,,
,,,,,,,815,815,,,,,
,,,,,,,695,695,,,,,
,,,,,,,815,815,,,,,
,,,,,,,640,640,,,,,
,,,,,,,330,165,,,,,
,,,,,,,540,45,,,,,
,,,,,,,425,425,,,,,
,,,,,,,155,155,,,,,
,,,,,,,525,525,,,,,
,,,,,,,425,425,,,,,
